"Declare","metatab-latest",,,
"Table.Column","RPLCMNT_FRMS_CEN_2010","integer","rplcmnt_frms_cen_2010",
"Table.Column","BILQ_Mailout_count_CEN_2010","text","bilq_mailout_count_cen_2010",
"Table.Column","BILQ_Frms_CEN_2010","text","bilq_frms_cen_2010",
"Table.Column","Mail_Return_Rate_CEN_2010","number","mail_return_rate_cen_2010",
"Table.Column","Low_Response_Score","number","low_response_score",
"Table.Column","pct_URBANIZED_AREA_POP_CEN_2010","number","pct_urbanized_area_pop_cen_2010",
"Table.Column","pct_URBAN_CLUSTER_POP_CEN_2010","number","pct_urban_cluster_pop_cen_2010",
"Table.Column","pct_RURAL_POP_CEN_2010","number","pct_rural_pop_cen_2010",
"Table.Column","pct_Males_CEN_2010","number","pct_males_cen_2010",
"Table.Column","pct_Males_ACS_10_14","number","pct_males_acs_10_14",
"Table.Column","pct_Males_ACSMOE_10_14","number","pct_males_acsmoe_10_14",
"Table.Column","pct_Females_CEN_2010","number","pct_females_cen_2010",
"Table.Column","pct_Females_ACS_10_14","number","pct_females_acs_10_14",
"Table.Column","pct_Females_ACSMOE_10_14","number","pct_females_acsmoe_10_14",
"Table.Column","pct_Pop_under_5_CEN_2010","number","pct_pop_under_5_cen_2010",
"Table.Column","pct_Pop_under_5_ACS_10_14","number","pct_pop_under_5_acs_10_14",
"Table.Column","pct_Pop_under_5_ACSMOE_10_14","number","pct_pop_under_5_acsmoe_10_14",
"Table.Column","pct_Pop_5_17_CEN_2010","number","pct_pop_5_17_cen_2010",
"Table.Column","pct_Pop_5_17_ACS_10_14","number","pct_pop_5_17_acs_10_14",
"Table.Column","pct_Pop_5_17_ACSMOE_10_14","number","pct_pop_5_17_acsmoe_10_14",
"Table.Column","pct_Pop_18_24_CEN_2010","number","pct_pop_18_24_cen_2010",
"Table.Column","pct_Pop_18_24_ACS_10_14","number","pct_pop_18_24_acs_10_14",
"Table.Column","pct_Pop_18_24_ACSMOE_10_14","number","pct_pop_18_24_acsmoe_10_14",
"Table.Column","pct_Pop_25_44_CEN_2010","number","pct_pop_25_44_cen_2010",
"Table.Column","pct_Pop_25_44_ACS_10_14","number","pct_pop_25_44_acs_10_14",
"Table.Column","pct_Pop_25_44_ACSMOE_10_14","number","pct_pop_25_44_acsmoe_10_14",
"Table.Column","pct_Pop_45_64_CEN_2010","number","pct_pop_45_64_cen_2010",
"Table.Column","pct_Pop_45_64_ACS_10_14","number","pct_pop_45_64_acs_10_14",
"Table.Column","pct_Pop_45_64_ACSMOE_10_14","number","pct_pop_45_64_acsmoe_10_14",
"Table.Column","pct_Pop_65plus_CEN_2010","number","pct_pop_65plus_cen_2010",
"Table.Column","pct_Pop_65plus_ACS_10_14","number","pct_pop_65plus_acs_10_14",
"Table.Column","pct_Pop_65plus_ACSMOE_10_14","number","pct_pop_65plus_acsmoe_10_14",
"Table.Column","pct_Tot_GQ_CEN_2010","number","pct_tot_gq_cen_2010",
"Table.Column","pct_Inst_GQ_CEN_2010","number","pct_inst_gq_cen_2010",
"Table.Column","pct_Non_Inst_GQ_CEN_2010","number","pct_non_inst_gq_cen_2010",
"Table.Column","pct_Hispanic_CEN_2010","number","pct_hispanic_cen_2010",
"Table.Column","pct_Hispanic_ACS_10_14","number","pct_hispanic_acs_10_14",
"Table.Column","pct_Hispanic_ACSMOE_10_14","number","pct_hispanic_acsmoe_10_14",
"Table.Column","pct_NH_White_alone_CEN_2010","number","pct_nh_white_alone_cen_2010",
"Table.Column","pct_NH_White_alone_ACS_10_14","number","pct_nh_white_alone_acs_10_14",
"Table.Column","pct_NH_White_alone_ACSMOE_10_14","number","pct_nh_white_alone_acsmoe_10_14",
"Table.Column","pct_NH_Blk_alone_CEN_2010","number","pct_nh_blk_alone_cen_2010",
"Table.Column","pct_NH_Blk_alone_ACS_10_14","number","pct_nh_blk_alone_acs_10_14",
"Table.Column","pct_NH_Blk_alone_ACSMOE_10_14","number","pct_nh_blk_alone_acsmoe_10_14",
"Table.Column","pct_NH_AIAN_alone_CEN_2010","number","pct_nh_aian_alone_cen_2010",
"Table.Column","pct_NH_AIAN_alone_ACS_10_14","number","pct_nh_aian_alone_acs_10_14",
"Table.Column","pct_NH_AIAN_alone_ACSMOE_10_14","number","pct_nh_aian_alone_acsmoe_10_14",
"Table.Column","pct_NH_Asian_alone_CEN_2010","number","pct_nh_asian_alone_cen_2010",
"Table.Column","pct_NH_Asian_alone_ACS_10_14","number","pct_nh_asian_alone_acs_10_14",
"Table.Column","pct_NH_Asian_alone_ACSMOE_10_14","number","pct_nh_asian_alone_acsmoe_10_14",
"Table.Column","pct_NH_NHOPI_alone_CEN_2010","number","pct_nh_nhopi_alone_cen_2010",
"Table.Column","pct_NH_NHOPI_alone_ACS_10_14","number","pct_nh_nhopi_alone_acs_10_14",
"Table.Column","pct_NH_NHOPI_alone_ACSMOE_10_14","number","pct_nh_nhopi_alone_acsmoe_10_14",
"Table.Column","pct_NH_SOR_alone_CEN_2010","number","pct_nh_sor_alone_cen_2010",
"Table.Column","pct_NH_SOR_alone_ACS_10_14","number","pct_nh_sor_alone_acs_10_14",
"Table.Column","pct_NH_SOR_alone_ACSMOE_10_14","number","pct_nh_sor_alone_acsmoe_10_14",
"Table.Column","pct_Pop_5yrs_Over_ACS_10_14","number","pct_pop_5yrs_over_acs_10_14",
"Table.Column","pct_Pop_5yrs_Over_ACSMOE_10_14","number","pct_pop_5yrs_over_acsmoe_10_14",
"Table.Column","pct_Othr_Lang_ACS_10_14","number","pct_othr_lang_acs_10_14",
"Table.Column","pct_Othr_Lang_ACSMOE_10_14","number","pct_othr_lang_acsmoe_10_14",
"Table.Column","pct_Age5p_Only_Eng_ACS_10_14","number","pct_age5p_only_eng_acs_10_14",
"Table.Column","pct_Age5p_Only_Eng_ACSMOE_10_14","number","pct_age5p_only_eng_acsmoe_10_14",
"Table.Column","pct_Age5p_Spanish_ACS_10_14","number","pct_age5p_spanish_acs_10_14",
"Table.Column","pct_Age5p_Spanish_ACSMOE_10_14","number","pct_age5p_spanish_acsmoe_10_14",
"Table.Column","pct_Age5p_French_ACS_10_14","number","pct_age5p_french_acs_10_14",
"Table.Column","pct_Age5p_French_ACSMOE_10_14","number","pct_age5p_french_acsmoe_10_14",
"Table.Column","pct_Age5p_FrCreole_ACS_10_14","number","pct_age5p_frcreole_acs_10_14",
"Table.Column","pct_Age5p_FrCreole_ACSMOE_10_14","number","pct_age5p_frcreole_acsmoe_10_14",
"Table.Column","pct_Age5p_Italian_ACS_10_14","number","pct_age5p_italian_acs_10_14",
"Table.Column","pct_Age5p_Italian_ACSMOE_10_14","number","pct_age5p_italian_acsmoe_10_14",
"Table.Column","pct_Age5p_Portugues_ACS_10_14","number","pct_age5p_portugues_acs_10_14",
"Table.Column","pct_Age5p_Portugues_ACSMOE_10_14","number","pct_age5p_portugues_acsmoe_10_14",
"Table.Column","pct_Age5p_German_ACS_10_14","number","pct_age5p_german_acs_10_14",
"Table.Column","pct_Age5p_German_ACSMOE_10_14","number","pct_age5p_german_acsmoe_10_14",
"Table.Column","pct_Age5p_Yiddish_ACS_10_14","integer","pct_age5p_yiddish_acs_10_14",
"Table.Column","pct_Age5p_Yiddish_ACSMOE_10_14","number","pct_age5p_yiddish_acsmoe_10_14",
"Table.Column","pct_Age5p_WGerman_ACS_10_14","number","pct_age5p_wgerman_acs_10_14",
"Table.Column","pct_Age5p_WGerman_ACSMOE_10_14","number","pct_age5p_wgerman_acsmoe_10_14",
"Table.Column","pct_Age5p_Scandinav_ACS_10_14","number","pct_age5p_scandinav_acs_10_14",
"Table.Column","pct_Age5p_Scandinav_ACSMOE_10_14","number","pct_age5p_scandinav_acsmoe_10_14",
"Table.Column","pct_Age5p_Greek_ACS_10_14","number","pct_age5p_greek_acs_10_14",
"Table.Column","pct_Age5p_Greek_ACSMOE_10_14","number","pct_age5p_greek_acsmoe_10_14",
"Table.Column","pct_Age5p_Russian_ACS_10_14","number","pct_age5p_russian_acs_10_14",
"Table.Column","pct_Age5p_Russian_ACSMOE_10_14","number","pct_age5p_russian_acsmoe_10_14",
"Table.Column","pct_Age5p_Polish_ACS_10_14","number","pct_age5p_polish_acs_10_14",
"Table.Column","pct_Age5p_Polish_ACSMOE_10_14","number","pct_age5p_polish_acsmoe_10_14",
"Table.Column","pct_Age5p_SRBCroati_ACS_10_14","number","pct_age5p_srbcroati_acs_10_14",
"Table.Column","pct_Age5p_SRBCroati_ACSMOE_10_14","number","pct_age5p_srbcroati_acsmoe_10_14",
"Table.Column","pct_Age5p_OthSlavic_ACS_10_14","number","pct_age5p_othslavic_acs_10_14",
"Table.Column","pct_Age5p_OthSlavic_ACSMOE_10_14","number","pct_age5p_othslavic_acsmoe_10_14",
"Table.Column","pct_Age5p_Armenian_ACS_10_14","integer","pct_age5p_armenian_acs_10_14",
"Table.Column","pct_Age5p_Armenian_ACSMOE_10_14","number","pct_age5p_armenian_acsmoe_10_14",
"Table.Column","pct_Age5p_Persian_ACS_10_14","number","pct_age5p_persian_acs_10_14",
"Table.Column","pct_Age5p_Persian_ACSMOE_10_14","number","pct_age5p_persian_acsmoe_10_14",
"Table.Column","pct_Age5p_Gujarati_ACS_10_14","number","pct_age5p_gujarati_acs_10_14",
"Table.Column","pct_Age5p_Gujarati_ACSMOE_10_14","number","pct_age5p_gujarati_acsmoe_10_14",
"Table.Column","pct_Age5p_Hindi_ACS_10_14","number","pct_age5p_hindi_acs_10_14",
"Table.Column","pct_Age5p_Hindi_ACSMOE_10_14","number","pct_age5p_hindi_acsmoe_10_14",
"Table.Column","pct_Age5p_Urdu_ACS_10_14","number","pct_age5p_urdu_acs_10_14",
"Table.Column","pct_Age5p_Urdu_ACSMOE_10_14","number","pct_age5p_urdu_acsmoe_10_14",
"Table.Column","pct_Age5p_OthIndic_ACS_10_14","number","pct_age5p_othindic_acs_10_14",
"Table.Column","pct_Age5p_OthIndic_ACSMOE_10_14","number","pct_age5p_othindic_acsmoe_10_14",
"Table.Column","pct_Age5p_OthEuro_ACS_10_14","number","pct_age5p_otheuro_acs_10_14",
"Table.Column","pct_Age5p_OthEuro_ACSMOE_10_14","number","pct_age5p_otheuro_acsmoe_10_14",
"Table.Column","pct_Age5p_Chinese_ACS_10_14","number","pct_age5p_chinese_acs_10_14",
"Table.Column","pct_Age5p_Chinese_ACSMOE_10_14","number","pct_age5p_chinese_acsmoe_10_14",
"Table.Column","pct_Age5p_Japanese_ACS_10_14","number","pct_age5p_japanese_acs_10_14",
"Table.Column","pct_Age5p_Japanese_ACSMOE_10_14","number","pct_age5p_japanese_acsmoe_10_14",
"Table.Column","pct_Age5p_Korean_ACS_10_14","number","pct_age5p_korean_acs_10_14",
"Table.Column","pct_Age5p_Korean_ACSMOE_10_14","number","pct_age5p_korean_acsmoe_10_14",
"Table.Column","pct_Age5p_Cambodian_ACS_10_14","number","pct_age5p_cambodian_acs_10_14",
"Table.Column","pct_Age5p_Cambodian_ACSMOE_10_14","number","pct_age5p_cambodian_acsmoe_10_14",
"Table.Column","pct_Age5p_Hmong_ACS_10_14","integer","pct_age5p_hmong_acs_10_14",
"Table.Column","pct_Age5p_Hmong_ACSMOE_10_14","number","pct_age5p_hmong_acsmoe_10_14",
"Table.Column","pct_Age5p_Thai_ACS_10_14","number","pct_age5p_thai_acs_10_14",
"Table.Column","pct_Age5p_Thai_ACSMOE_10_14","number","pct_age5p_thai_acsmoe_10_14",
"Table.Column","pct_Age5p_Laotian_ACS_10_14","number","pct_age5p_laotian_acs_10_14",
"Table.Column","pct_Age5p_Laotian_ACSMOE_10_14","number","pct_age5p_laotian_acsmoe_10_14",
"Table.Column","pct_Age5p_Vietnames_ACS_10_14","number","pct_age5p_vietnames_acs_10_14",
"Table.Column","pct_Age5p_Vietnames_ACSMOE_10_14","number","pct_age5p_vietnames_acsmoe_10_14",
"Table.Column","pct_Age5p_OthAsian_ACS_10_14","number","pct_age5p_othasian_acs_10_14",
"Table.Column","pct_Age5p_OthAsian_ACSMOE_10_14","number","pct_age5p_othasian_acsmoe_10_14",
"Table.Column","pct_Age5p_Tagalog_ACS_10_14","number","pct_age5p_tagalog_acs_10_14",
"Table.Column","pct_Age5p_Tagalog_ACSMOE_10_14","number","pct_age5p_tagalog_acsmoe_10_14",
"Table.Column","pct_Age5p_OthPacIsl_ACS_10_14","number","pct_age5p_othpacisl_acs_10_14",
"Table.Column","pct_Age5p_OthPacIsl_ACSMOE_10_14","number","pct_age5p_othpacisl_acsmoe_10_14",
"Table.Column","pct_Age5p_Navajo_ACS_10_14","number","pct_age5p_navajo_acs_10_14",
"Table.Column","pct_Age5p_Navajo_ACSMOE_10_14","number","pct_age5p_navajo_acsmoe_10_14",
"Table.Column","pct_Age5p_NativeNAm_ACS_10_14","number","pct_age5p_nativenam_acs_10_14",
"Table.Column","pct_Age5p_NativeNAm_ACSMOE_10_14","number","pct_age5p_nativenam_acsmoe_10_14",
"Table.Column","pct_Age5p_Hungarian_ACS_10_14","number","pct_age5p_hungarian_acs_10_14",
"Table.Column","pct_Age5p_Hungarian_ACSMOE_10_14","number","pct_age5p_hungarian_acsmoe_10_14",
"Table.Column","pct_Age5p_Arabic_ACS_10_14","number","pct_age5p_arabic_acs_10_14",
"Table.Column","pct_Age5p_Arabic_ACSMOE_10_14","number","pct_age5p_arabic_acsmoe_10_14",
"Table.Column","pct_Age5p_Hebrew_ACS_10_14","integer","pct_age5p_hebrew_acs_10_14",
"Table.Column","pct_Age5p_Hebrew_ACSMOE_10_14","number","pct_age5p_hebrew_acsmoe_10_14",
"Table.Column","pct_Age5p_African_ACS_10_14","number","pct_age5p_african_acs_10_14",
"Table.Column","pct_Age5p_African_ACSMOE_10_14","number","pct_age5p_african_acsmoe_10_14",
"Table.Column","pct_Age5p_OthUnSp_ACS_10_14","number","pct_age5p_othunsp_acs_10_14",
"Table.Column","pct_Age5p_OthUnSp_ACSMOE_10_14","number","pct_age5p_othunsp_acsmoe_10_14",
"Table.Column","pct_Pop_25yrs_Over_ACS_10_14","number","pct_pop_25yrs_over_acs_10_14",
"Table.Column","pct_Pop_25yrs_Over_ACSMOE_10_14","number","pct_pop_25yrs_over_acsmoe_10_14",
"Table.Column","pct_Not_HS_Grad_ACS_10_14","number","pct_not_hs_grad_acs_10_14",
"Table.Column","pct_Not_HS_Grad_ACSMOE_10_14","number","pct_not_hs_grad_acsmoe_10_14",
"Table.Column","pct_College_ACS_10_14","number","pct_college_acs_10_14",
"Table.Column","pct_College_ACSMOE_10_14","number","pct_college_acsmoe_10_14",
"Table.Column","pct_Pov_Univ_ACS_10_14","number","pct_pov_univ_acs_10_14",
"Table.Column","pct_Pov_Univ_ACSMOE_10_14","number","pct_pov_univ_acsmoe_10_14",
"Table.Column","pct_Prs_Blw_Pov_Lev_ACS_10_14","number","pct_prs_blw_pov_lev_acs_10_14",
"Table.Column","pct_Prs_Blw_Pov_Lev_ACSMOE_10_14","number","pct_prs_blw_pov_lev_acsmoe_10_14",
"Table.Column","pct_One_Health_Ins_ACS_10_14","number","pct_one_health_ins_acs_10_14",
"Table.Column","pct_One_Health_Ins_ACSMOE_10_14","number","pct_one_health_ins_acsmoe_10_14",
"Table.Column","pct_TwoPHealthIns_ACS_10_14","number","pct_twophealthins_acs_10_14",
"Table.Column","pct_TwoPHealthIns_ACSMOE_10_14","number","pct_twophealthins_acsmoe_10_14",
"Table.Column","pct_No_Health_Ins_ACS_10_14","number","pct_no_health_ins_acs_10_14",
"Table.Column","pct_No_Health_Ins_ACSMOE_10_14","number","pct_no_health_ins_acsmoe_10_14",
"Table.Column","pct_Civ_emp_16p_ACS_10_14","number","pct_civ_emp_16p_acs_10_14",
"Table.Column","pct_Civ_emp_16p_ACSMOE_10_14","number","pct_civ_emp_16p_acsmoe_10_14",
"Table.Column","pct_Civ_unemp_16p_ACS_10_14","number","pct_civ_unemp_16p_acs_10_14",
"Table.Column","pct_Civ_unemp_16p_ACSMOE_10_14","number","pct_civ_unemp_16p_acsmoe_10_14",
"Table.Column","pct_Civ_emp_16_24_ACS_10_14","number","pct_civ_emp_16_24_acs_10_14",
"Table.Column","pct_Civ_emp_16_24_ACSMOE_10_14","number","pct_civ_emp_16_24_acsmoe_10_14",
"Table.Column","pct_Civ_unemp_16_24_ACS_10_14","number","pct_civ_unemp_16_24_acs_10_14",
"Table.Column","pct_Civ_unemp_16_24_ACSMOE_10_14","number","pct_civ_unemp_16_24_acsmoe_10_14",
"Table.Column","pct_Civ_emp_25_44_ACS_10_14","number","pct_civ_emp_25_44_acs_10_14",
"Table.Column","pct_Civ_emp_25_44_ACSMOE_10_14","number","pct_civ_emp_25_44_acsmoe_10_14",
"Table.Column","pct_Civ_unemp_25_44_ACS_10_14","number","pct_civ_unemp_25_44_acs_10_14",
"Table.Column","pct_Civ_unemp_25_44_ACSMOE_10_14","number","pct_civ_unemp_25_44_acsmoe_10_14",
"Table.Column","pct_Civ_emp_45_64_ACS_10_14","number","pct_civ_emp_45_64_acs_10_14",
"Table.Column","pct_Civ_emp_45_64_ACSMOE_10_14","number","pct_civ_emp_45_64_acsmoe_10_14",
"Table.Column","pct_Civ_unemp_45_64_ACS_10_14","number","pct_civ_unemp_45_64_acs_10_14",
"Table.Column","pct_Civ_unemp_45_64_ACSMOE_10_14","number","pct_civ_unemp_45_64_acsmoe_10_14",
"Table.Column","pct_Pop_Disabled_ACS_10_14","number","pct_pop_disabled_acs_10_14",
"Table.Column","pct_Pop_Disabled_ACSMOE_10_14","number","pct_pop_disabled_acsmoe_10_14",
"Table.Column","pct_Pop_1yr_Over_ACS_10_14","number","pct_pop_1yr_over_acs_10_14",
"Table.Column","pct_Pop_1yr_Over_ACSMOE_10_14","number","pct_pop_1yr_over_acsmoe_10_14",
"Table.Column","pct_Diff_HU_1yr_Ago_ACS_10_14","number","pct_diff_hu_1yr_ago_acs_10_14",
"Table.Column","pct_Diff_HU_1yr_Ago_ACSMOE_10_14","number","pct_diff_hu_1yr_ago_acsmoe_10_14",
"Table.Column","pct_Born_US_ACS_10_14","number","pct_born_us_acs_10_14",
"Table.Column","pct_Born_US_ACSMOE_10_14","number","pct_born_us_acsmoe_10_14",
"Table.Column","pct_Born_foreign_ACS_10_14","number","pct_born_foreign_acs_10_14",
"Table.Column","pct_Born_foreign_ACSMOE_10_14","number","pct_born_foreign_acsmoe_10_14",
"Table.Column","pct_US_Cit_Nat_ACS_10_14","number","pct_us_cit_nat_acs_10_14",
"Table.Column","pct_US_Cit_Nat_ACSMOE_10_14","number","pct_us_cit_nat_acsmoe_10_14",
"Table.Column","pct_NON_US_Cit_ACS_10_14","number","pct_non_us_cit_acs_10_14",
"Table.Column","pct_NON_US_Cit_ACSMOE_10_14","number","pct_non_us_cit_acsmoe_10_14",
"Table.Column","pct_ENG_VW_SPAN_ACS_10_14","number","pct_eng_vw_span_acs_10_14",
"Table.Column","pct_ENG_VW_SPAN_ACSMOE_10_14","number","pct_eng_vw_span_acsmoe_10_14",
"Table.Column","pct_ENG_VW_INDOEURO_ACS_10_14","number","pct_eng_vw_indoeuro_acs_10_14",
"Table.Column","pct_ENG_VW_INDOEURO_ACSMOE_10_14","number","pct_eng_vw_indoeuro_acsmoe_10_14",
"Table.Column","pct_ENG_VW_API_ACS_10_14","number","pct_eng_vw_api_acs_10_14",
"Table.Column","pct_ENG_VW_API_ACSMOE_10_14","number","pct_eng_vw_api_acsmoe_10_14",
"Table.Column","pct_ENG_VW_OTHER_ACS_10_14","number","pct_eng_vw_other_acs_10_14",
"Table.Column","pct_ENG_VW_OTHER_ACSMOE_10_14","number","pct_eng_vw_other_acsmoe_10_14",
"Table.Column","pct_ENG_VW_ACS_10_14","number","pct_eng_vw_acs_10_14",
"Table.Column","pct_ENG_VW_ACSMOE_10_14","number","pct_eng_vw_acsmoe_10_14",
"Table.Column","pct_Rel_Family_HHD_CEN_2010","number","pct_rel_family_hhd_cen_2010",
"Table.Column","pct_Rel_Family_HHD_ACS_10_14","number","pct_rel_family_hhd_acs_10_14",
"Table.Column","pct_Rel_Family_HHD_ACSMOE_10_14","number","pct_rel_family_hhd_acsmoe_10_14",
"Table.Column","pct_MrdCple_HHD_CEN_2010","number","pct_mrdcple_hhd_cen_2010",
"Table.Column","pct_MrdCple_HHD_ACS_10_14","number","pct_mrdcple_hhd_acs_10_14",
"Table.Column","pct_MrdCple_HHD_ACSMOE_10_14","number","pct_mrdcple_hhd_acsmoe_10_14",
"Table.Column","pct_Not_MrdCple_HHD_CEN_2010","number","pct_not_mrdcple_hhd_cen_2010",
"Table.Column","pct_Not_MrdCple_HHD_ACS_10_14","number","pct_not_mrdcple_hhd_acs_10_14",
"Table.Column","pct_Not_MrdCple_HHD_ACSMOE_10_14","number","pct_not_mrdcple_hhd_acsmoe_10_14",
"Table.Column","pct_Female_No_HB_CEN_2010","number","pct_female_no_hb_cen_2010",
"Table.Column","pct_Female_No_HB_ACS_10_14","number","pct_female_no_hb_acs_10_14",
"Table.Column","pct_Female_No_HB_ACSMOE_10_14","number","pct_female_no_hb_acsmoe_10_14",
"Table.Column","pct_NonFamily_HHD_CEN_2010","number","pct_nonfamily_hhd_cen_2010",
"Table.Column","pct_NonFamily_HHD_ACS_10_14","number","pct_nonfamily_hhd_acs_10_14",
"Table.Column","pct_NonFamily_HHD_ACSMOE_10_14","number","pct_nonfamily_hhd_acsmoe_10_14",
"Table.Column","pct_Sngl_Prns_HHD_CEN_2010","number","pct_sngl_prns_hhd_cen_2010",
"Table.Column","pct_Sngl_Prns_HHD_ACS_10_14","number","pct_sngl_prns_hhd_acs_10_14",
"Table.Column","pct_Sngl_Prns_HHD_ACSMOE_10_14","number","pct_sngl_prns_hhd_acsmoe_10_14",
"Table.Column","pct_HHD_PPL_Und_18_CEN_2010","number","pct_hhd_ppl_und_18_cen_2010",
"Table.Column","pct_HHD_PPL_Und_18_ACS_10_14","number","pct_hhd_ppl_und_18_acs_10_14",
"Table.Column","pct_HHD_PPL_Und_18_ACSMOE_10_14","number","pct_hhd_ppl_und_18_acsmoe_10_14",
"Table.Column","avg_Tot_Prns_in_HHD_CEN_2010","number","avg_tot_prns_in_hhd_cen_2010",
"Table.Column","avg_Tot_Prns_in_HHD_ACS_10_14","number","avg_tot_prns_in_hhd_acs_10_14",
"Table.Column","avg_Tot_Prns_in_HHD_ACSMOE_10_14","number","avg_tot_prns_in_hhd_acsmoe_10_14",
"Table.Column","pct_Rel_Under_6_CEN_2010","number","pct_rel_under_6_cen_2010",
"Table.Column","pct_Rel_Under_6_ACS_10_14","number","pct_rel_under_6_acs_10_14",
"Table.Column","pct_Rel_Under_6_ACSMOE_10_14","number","pct_rel_under_6_acsmoe_10_14",
"Table.Column","pct_HHD_Moved_in_ACS_10_14","number","pct_hhd_moved_in_acs_10_14",
"Table.Column","pct_HHD_Moved_in_ACSMOE_10_14","number","pct_hhd_moved_in_acsmoe_10_14",
"Table.Column","pct_PUB_ASST_INC_ACS_10_14","number","pct_pub_asst_inc_acs_10_14",
"Table.Column","pct_PUB_ASST_INC_ACSMOE_10_14","number","pct_pub_asst_inc_acsmoe_10_14",
"Table.Column","avg_Agg_HH_INC_ACS_10_14","text","avg_agg_hh_inc_acs_10_14",
"Table.Column","avg_Agg_HH_INC_ACSMOE_10_14","text","avg_agg_hh_inc_acsmoe_10_14",
"Table.Column","pct_Tot_Occp_Units_CEN_2010","number","pct_tot_occp_units_cen_2010",
"Table.Column","pct_Tot_Occp_Units_ACS_10_14","number","pct_tot_occp_units_acs_10_14",
"Table.Column","pct_Tot_Occp_Units_ACSMOE_10_14","number","pct_tot_occp_units_acsmoe_10_14",
"Table.Column","pct_Vacant_Units_CEN_2010","number","pct_vacant_units_cen_2010",
"Table.Column","pct_Vacant_Units_ACS_10_14","number","pct_vacant_units_acs_10_14",
"Table.Column","pct_Vacant_Units_ACSMOE_10_14","number","pct_vacant_units_acsmoe_10_14",
"Table.Column","pct_Renter_Occp_HU_CEN_2010","number","pct_renter_occp_hu_cen_2010",
"Table.Column","pct_Renter_Occp_HU_ACS_10_14","number","pct_renter_occp_hu_acs_10_14",
"Table.Column","pct_Renter_Occp_HU_ACSMOE_10_14","number","pct_renter_occp_hu_acsmoe_10_14",
"Table.Column","pct_Owner_Occp_HU_CEN_2010","number","pct_owner_occp_hu_cen_2010",
"Table.Column","pct_Owner_Occp_HU_ACS_10_14","number","pct_owner_occp_hu_acs_10_14",
"Table.Column","pct_Owner_Occp_HU_ACSMOE_10_14","number","pct_owner_occp_hu_acsmoe_10_14",
"Table.Column","pct_Single_Unit_ACS_10_14","number","pct_single_unit_acs_10_14",
"Table.Column","pct_Single_Unit_ACSMOE_10_14","number","pct_single_unit_acsmoe_10_14",
"Table.Column","pct_MLT_U2_9_STRC_ACS_10_14","number","pct_mlt_u2_9_strc_acs_10_14",
"Table.Column","pct_MLT_U2_9_STRC_ACSMOE_10_14","number","pct_mlt_u2_9_strc_acsmoe_10_14",
"Table.Column","pct_MLT_U10p_ACS_10_14","number","pct_mlt_u10p_acs_10_14",
"Table.Column","pct_MLT_U10p_ACSMOE_10_14","number","pct_mlt_u10p_acsmoe_10_14",
"Table.Column","pct_Mobile_Homes_ACS_10_14","number","pct_mobile_homes_acs_10_14",
"Table.Column","pct_Mobile_Homes_ACSMOE_10_14","number","pct_mobile_homes_acsmoe_10_14",
"Table.Column","pct_Crowd_Occp_U_ACS_10_14","number","pct_crowd_occp_u_acs_10_14",
"Table.Column","pct_Crowd_Occp_U_ACSMOE_10_14","number","pct_crowd_occp_u_acsmoe_10_14",
"Table.Column","pct_NO_PH_SRVC_ACS_10_14","number","pct_no_ph_srvc_acs_10_14",
"Table.Column","pct_NO_PH_SRVC_ACSMOE_10_14","number","pct_no_ph_srvc_acsmoe_10_14",
"Table.Column","pct_No_Plumb_ACS_10_14","number","pct_no_plumb_acs_10_14",
"Table.Column","pct_No_Plumb_ACSMOE_10_14","number","pct_no_plumb_acsmoe_10_14",
"Table.Column","pct_Recent_Built_HU_ACS_10_14","number","pct_recent_built_hu_acs_10_14",
"Table.Column","pct_Recent_Built_HU_ACSMOE_10_14","number","pct_recent_built_hu_acsmoe_10_14",
"Table.Column","avg_Agg_House_Value_ACS_10_14","text","avg_agg_house_value_acs_10_14",
"Table.Column","avg_Agg_House_Value_ACSMOE_10_14","text","avg_agg_house_value_acsmoe_10_14",
"Table.Column","pct_TEA_MailOutMailBack_CEN_2010","text","pct_tea_mailoutmailback_cen_2010",
"Table.Column","pct_TEA_Update_Leave_CEN_2010","text","pct_tea_update_leave_cen_2010",
"Table.Column","pct_Census_Mail_Returns_CEN_2010","number","pct_census_mail_returns_cen_2010",
"Table.Column","pct_Vacants_CEN_2010","number","pct_vacants_cen_2010",
"Table.Column","pct_Deletes_CEN_2010","number","pct_deletes_cen_2010",
"Table.Column","pct_Census_UAA_CEN_2010","number","pct_census_uaa_cen_2010",
"Table.Column","pct_Mailback_Count_CEN_2010","number","pct_mailback_count_cen_2010",
"Table.Column","pct_FRST_FRMS_CEN_2010","number","pct_frst_frms_cen_2010",
"Table.Column","pct_RPLCMNT_FRMS_CEN_2010","number","pct_rplcmnt_frms_cen_2010",
"Table.Column","pct_BILQ_Mailout_count_CEN_2010","text","pct_bilq_mailout_count_cen_2010",
